batch_size,bc/loss,bc/samples_so_far,bc/epoch,bc/ent_loss,bc/l2_norm,bc/entropy,bc/batch,bc/prob_true_act,bc/neglogp,bc/l2_loss
2048,1.1435930049597325,839680,41,-0.0020206233020871878,782.5084228515625,2.020623207092285,409,0.32290594330756717,1.1456136282618197,0.0
2048,1.1261506370660548,860160,42,-0.0020008469000458717,808.1400756835938,2.0008468627929688,419,0.3292171382972986,1.1281514839661007,0.0
2048,1.1069925848736988,880640,43,-0.001981062814593315,834.46044921875,1.981062650680542,429,0.3353710091132002,1.108973647688292,0.0
2048,1.1026366521378423,901120,44,-0.001961316214874387,860.697509765625,1.9613162279129028,439,0.3381989992730509,1.1045979683527167,0.0
2048,1.0631489121694795,921600,45,-0.0019416373688727617,885.7350463867188,1.9416372776031494,449,0.35037328051907124,1.0650905495383522,0.0
2048,1.061663313788173,942080,46,-0.0019219453679397702,911.3751831054688,1.921945333480835,459,0.3532466321442971,1.0635852591561128,0.0
2048,1.0342024812303947,962560,47,-0.0019022533670067787,937.4447021484375,1.902253270149231,469,0.36127514414485584,1.0361047345974015,0.0
2048,1.015987328199273,983040,48,-0.0018825624138116837,965.07666015625,1.882562279701233,479,0.36857216578783797,1.0178698906130847,0.0
2048,0.9963676243103725,1003520,49,-0.0018628488760441542,995.5592041015625,1.8628487586975098,489,0.3759058393244842,0.9982304731864167,0.0
2048,0.9810423742534704,1024000,50,-0.0018431958742439747,1026.5084228515625,1.8431957960128784,499,0.38192998092862596,0.9828855701277144,0.0
2048,0.9658421314498015,1044480,51,-0.0018235123716294765,1058.917724609375,1.823512315750122,509,0.38779106670399194,0.9676656438214309,0.0
2048,0.9280129928632672,1064960,52,-0.0018037703121080995,1092.8868408203125,1.8037701845169067,519,0.4012219789488147,0.9298167631753753,0.0
2048,0.9127497557918345,1085440,53,-0.0017839755164459348,1127.5858154296875,1.7839754819869995,529,0.4077707694175978,0.9145337313082804,0.0
2048,0.9011149286357544,1105920,54,-0.0017641886370256543,1163.419921875,1.764188528060913,539,0.41245425805017305,0.90287911727278,0.0
2048,0.8785943991903574,1126400,55,-0.001744444714859128,1198.5435791015625,1.7444446086883545,549,0.4235307110900504,0.8803388439052166,0.0
2048,0.8521217810482775,1146880,56,-0.001724663539789617,1233.4906005859375,1.724663496017456,559,0.43384693214891024,0.8538464445880671,0.0
2048,0.8318510072436021,1167360,57,-0.001704868278466165,1268.8751220703125,1.704868197441101,569,0.4417401544833246,0.8335558755220682,0.0
2048,0.8166640184345508,1187840,58,-0.0016850216779857874,1307.332275390625,1.6850216388702393,579,0.44962523223477385,0.8183490401125366,0.0
2048,0.8013973897380813,1208320,59,-0.001665144576691091,1344.963623046875,1.665144443511963,589,0.4569125446513753,0.8030625343147724,0.0
2048,0.7872127291386987,1228800,60,-0.0016453629359602928,1381.420166015625,1.6453628540039062,599,0.46408986543125363,0.788858092074659,0.0
2048,0.7737955199144837,1249280,61,-0.001625687233172357,1415.6990966796875,1.6256871223449707,609,0.46878927834312834,0.775421207147656,0.0
2048,0.7376703623863421,1269760,62,-0.0016059981426224113,1447.4320068359375,1.6059980392456055,619,0.48548363205581646,0.7392763605289645,0.0
2048,0.7173031530811931,1290240,63,-0.0015861993888393044,1478.337158203125,1.5861992835998535,629,0.49663767099221623,0.7188893524700324,0.0
2048,0.6879961172388827,1310720,64,-0.0015663261292502284,1509.510986328125,1.5663260221481323,639,0.5108674134895159,0.6895624433681329,0.0
2048,0.661659101099876,1331200,65,-0.001546362997032702,1541.5009765625,1.5463628768920898,649,0.5229444699290151,0.6632054640969087,0.0
2048,0.6589341412434543,1351680,66,-0.001526324194855988,1572.564208984375,1.5263241529464722,659,0.5257977967300824,0.6604604654383103,0.0
2048,0.636195948572691,1372160,67,-0.0015062809688970447,1604.1749267578125,1.5062808990478516,669,0.538293165583727,0.6377022295415881,0.0
2048,0.6197880542781631,1392640,68,-0.001486311317421496,1635.566162109375,1.4863111972808838,679,0.548244626614171,0.6212743655955846,0.0
2048,0.58454804076467,1413120,69,-0.001466425252147019,1666.09033203125,1.4664251804351807,689,0.5655020844099032,0.5860144660168171,0.0
2048,0.5688680654275823,1433600,70,-0.0014464365085586905,1695.678466796875,1.4464364051818848,699,0.5754181451402011,0.570314501936141,0.0
2048,0.5506105504494402,1454080,71,-0.0014263477642089128,1725.0059814453125,1.4263477325439453,709,0.5862811991687668,0.5520368982136491,0.0
2048,0.5419249194891147,1474560,72,-0.001406251103617251,1753.6280517578125,1.406251072883606,719,0.5925308555114251,0.543331170592732,0.0
2048,0.5183824254215719,1495040,73,-0.0013862315099686384,1781.4659423828125,1.3862314224243164,729,0.6053228741512253,0.5197686569315405,0.0
2048,0.5107796126895487,1515520,74,-0.0013662909623235464,1808.67236328125,1.3662909269332886,739,0.6136181023350747,0.5121459036518723,0.0
2048,0.5311602621504925,1536000,75,-0.0013469564728438854,1833.674072265625,1.3469563722610474,749,0.6005294616145691,0.5325072186233364,0.0
2048,0.5419528879847961,1556480,76,-0.0013287466717883945,1859.67333984375,1.3287465572357178,759,0.6038603264762668,0.5432816346565845,0.0
2048,0.4690999622386828,1576960,77,-0.0013105029938742518,1884.831787109375,1.3105028867721558,769,0.6414440270889727,0.47041046523255703,0.0
2048,0.4407000481352339,1597440,78,-0.0012915640836581588,1909.5400390625,1.2915639877319336,779,0.6585017508007198,0.44199161221889205,0.0
2048,0.410924878133633,1617920,79,-0.0012721259845420718,1932.225830078125,1.2721259593963623,789,0.6762291731858414,0.41219700411817506,0.0
2048,0.38676092291230346,1638400,80,-0.0012523429468274117,1952.2833251953125,1.252342939376831,799,0.6919453753652505,0.3880132658591309,0.0
2048,0.3595617080938478,1658880,81,-0.001232326845638454,1971.140869140625,1.2323267459869385,809,0.710406160113037,0.36079403493948625,0.0
2048,0.3587352793667479,1679360,82,-0.0012122098123654723,1988.8685302734375,1.212209701538086,819,0.7140124518876995,0.35994748917911334,0.0
2048,0.3192743552249027,1699840,83,-0.0011920996475964785,2006.0982666015625,1.1920995712280273,829,0.7404968640566381,0.3204664548724992,0.0
2048,0.2906611949303154,1720320,84,-0.0011719187023118138,2022.4356689453125,1.1719186305999756,839,0.7594646202287532,0.2918331136326272,0.0
2048,0.2691778528379327,1740800,85,-0.0011517121456563473,2039.1771240234375,1.1517120599746704,849,0.7751894302947592,0.27032956498358907,0.0
2048,0.24221338177553575,1761280,86,-0.0011314547155052423,2056.169921875,1.1314547061920166,859,0.7951041743719552,0.243344836491041,0.0
2048,0.2333948870802485,1781760,87,-0.0011111532803624868,2072.576416015625,1.111153244972229,869,0.8054867990516916,0.23450604036061098,0.0
2048,0.20999411482526054,1802240,88,-0.0010908482363447547,2089.319580078125,1.0908482074737549,879,0.8231489385035216,0.2110849630616053,0.0
2048,0.1862621574666467,1822720,89,-0.0010705724125728011,2105.92578125,1.0705723762512207,889,0.8453128562025848,0.1873327298792195,0.0
2048,0.1683495701267919,1843200,90,-0.0010502298828214407,2122.41748046875,1.050229787826538,899,0.8599292345725918,0.16939980000961333,0.0
2048,0.17907539668496403,1863680,91,-0.001029921229928732,2138.746337890625,1.0299211740493774,909,0.8494177681169088,0.18010531791489276,0.0
2048,0.1329839964083697,1884160,92,-0.0010098376078531146,2156.87744140625,1.0098375082015991,919,0.8890410724283262,0.1339938340162228,0.0
2048,0.11092908508827562,1904640,93,-0.000989751424640417,2174.86328125,0.989751398563385,929,0.9096914801765601,0.11191883651291604,0.0
2048,0.08267848449373946,1925120,94,-0.0009696718771010637,2191.670654296875,0.9696718454360962,939,0.9336635237597997,0.08364815637084053,0.0
2048,0.06443861334990131,1945600,95,-0.0009494974510744214,2207.483642578125,0.949497401714325,949,0.9528361746866687,0.06538811080097573,0.0
2048,0.04431994239379332,1966080,96,-0.000929217436350882,2222.563720703125,0.9292173981666565,959,0.9698878143229102,0.0452491598301442,0.0
2048,0.021745183400036172,1986560,97,-0.0009088936494663358,2237.5859375,0.9088935852050781,969,0.9944702154107354,0.022654077049502508,0.0
2048,0.00855079771832914,2007040,98,-0.0008885481511242688,2251.494384765625,0.8885481357574463,979,1.0086053848246581,0.009439345869453409,0.0
2048,-0.025170972546134346,2027520,99,-0.0008682301267981529,2264.904296875,0.8682301044464111,989,1.0414475071082983,-0.024302742419336193,0.0
2048,-0.04611863930755415,2048000,100,-0.0008478129166178405,2278.21826171875,0.8478128910064697,999,1.0623107929536513,-0.04527082639093631,0.0
2048,-0.05150129600166266,2068480,101,-0.0008274585125036538,2291.611572265625,0.8274585008621216,1009,1.069696904673318,-0.050673837489159004,0.0
2048,-0.0797790805542819,2088960,102,-0.0008071947377175093,2305.090576171875,0.807194709777832,1019,1.0990691540625122,-0.07897188581656439,0.0
2048,-0.09312897159457487,2109440,103,-0.000786833930760622,2318.247314453125,0.7868338823318481,1029,1.119634046794894,-0.09234213766381424,0.0
2048,-0.13143024294037892,2129920,104,-0.0007664766744710505,2331.404296875,0.7664766311645508,1039,1.157350452364077,-0.13066376626590787,0.0
2048,-0.12384497195522214,2150400,105,-0.0007460747146978974,2343.754638671875,0.7460746765136719,1049,1.1482392644579518,-0.12309889724052424,0.0
2048,-0.14990924323317767,2170880,106,-0.0007257208926603198,2356.2646484375,0.7257208824157715,1059,1.1783370729933975,-0.14918352234051735,0.0
2048,-0.158998885507441,2191360,107,-0.0007053883164189756,2368.70166015625,0.7053883075714111,1069,1.1908004620057566,-0.15829349719102204,0.0
2048,-0.18628731569062462,2211840,108,-0.0006851780926808715,2381.018310546875,0.6851780414581299,1079,1.2229253724122033,-0.18560213759794375,0.0
2048,-0.21719434368627402,2232320,109,-0.0006650413852185011,2392.70166015625,0.6650413274765015,1089,1.2597351677557143,-0.21652930230105552,0.0
2048,-0.24194207635038914,2252800,110,-0.0006448312196880579,2404.612060546875,0.6448311805725098,1099,1.2892846559272186,-0.24129724513070108,0.0
2048,-0.2664367538259196,2273280,111,-0.0006245103431865573,2415.5966796875,0.6245102882385254,1109,1.3225777541631472,-0.265812243482733,0.0
2048,-0.2918027085939706,2293760,112,-0.0006040793959982693,2426.52734375,0.6040793657302856,1119,1.3565404719082217,-0.29119862919797235,0.0
2048,-0.3104682229697934,2314240,113,-0.0005838745855726302,2437.952880859375,0.5838745832443237,1129,1.3817727348199125,-0.30988434838422074,0.0
2048,-0.31791134304124535,2334720,114,-0.0005636783898808062,2450.13720703125,0.5636783838272095,1139,1.3962295137982434,-0.31734766465136455,0.0
2048,-0.3214940495912474,2355200,115,-0.0005434774211607873,2461.36572265625,0.5434774160385132,1149,1.4033267352611272,-0.3209505721700866,0.0
2048,-0.36953492054369763,2375680,116,-0.0005234124837443233,2473.761474609375,0.5234124660491943,1159,1.466933826779908,-0.3690115080599533,0.0
2048,-0.38820791714884095,2396160,117,-0.0005033595953136683,2485.775634765625,0.5033595561981201,1169,1.4942275147804687,-0.3877045575535273,0.0
2048,-0.38731667723394003,2416640,118,-0.00048340120702050626,2497.7763671875,0.48340117931365967,1179,1.4931051210801418,-0.3868332760269195,0.0
2048,-0.43493162859086787,2437120,119,-0.0004632212221622467,2509.912109375,0.4632211923599243,1189,1.5624754916353139,-0.4344684073687056,0.0
2048,-0.4645366658104926,2457600,120,-0.0004428060201462358,2520.581298828125,0.4428060054779053,1199,1.6084243315094318,-0.46409385979034634,0.0
2048,-0.48161691376162186,2478080,121,-0.00042216017027385533,2530.677734375,0.42216014862060547,1209,1.6386847946964527,-0.481194753591348,0.0
2048,-0.46180838234907584,2498560,122,-0.00040155352326110005,2540.710205078125,0.40155351161956787,1219,1.6120250215359846,-0.46140682882581474,0.0
2048,-0.48007876533481336,2519040,123,-0.0003812952199950814,2551.6064453125,0.38129520416259766,1229,1.6438595293630187,-0.4796974701148183,0.0
2048,-0.5224999162545447,2539520,124,-0.0003611816209740937,2563.076171875,0.3611816167831421,1239,1.7073509312643091,-0.5221387346335706,0.0
2048,-0.553836777643868,2560000,125,-0.00034091295674443245,2574.104736328125,0.34091293811798096,1249,1.769044723776648,-0.5534958646871235,0.0
2048,-0.5820171939140119,2580480,126,-0.00032051719608716667,2584.092041015625,0.3205171823501587,1259,1.8063510348142708,-0.5816966767179247,0.0
2048,-0.5892717226101682,2600960,127,-0.00030010510818101466,2593.937744140625,0.30010509490966797,1269,1.8361942729322214,-0.5889716175019872,0.0
2048,-0.6232341768966119,2621440,128,-0.00027962293825112283,2603.34521484375,0.2796229124069214,1279,1.8927151792615364,-0.6229545539583607,0.0
2048,-0.6384641499595793,2641920,129,-0.0002591593365650624,2613.10546875,0.2591593265533447,1289,1.9157415980108996,-0.6382049906230143,0.0
2048,-0.6355143342059922,2662400,130,-0.00023863329261075705,2623.193603515625,0.23863327503204346,1299,1.910889185191584,-0.6352757009133815,0.0
2048,-0.6885264900503119,2682880,131,-0.00021825982548762113,2633.04931640625,0.2182598114013672,1309,2.0106586399837965,-0.6883082302248242,0.0
2048,-0.7109136731249237,2703360,132,-0.00019787956262007356,2642.56689453125,0.19787955284118652,1319,2.0615554919934107,-0.7107157935623036,0.0
2048,-0.7252265824462535,2723840,133,-0.00017735231085680425,2652.018310546875,0.17735230922698975,1329,2.088466795316036,-0.7250492301353967,0.0
2048,-0.7401337178639805,2744320,134,-0.00015718306531198323,2660.92138671875,0.15718305110931396,1339,2.120006531370197,-0.7399765347986685,0.0
2048,-0.7421982397538033,2764800,135,-0.00013716091052629054,2670.82470703125,0.13716089725494385,1349,2.131782298365236,-0.742061078843277,0.0
2048,-0.7611657141078505,2785280,136,-0.00011699533934006467,2680.78759765625,0.11699533462524414,1359,2.1773578383898933,-0.7610487187685104,0.0
2048,-0.8060441997581302,2805760,137,-9.671378938946873e-05,2690.216796875,0.09671378135681152,1369,2.263099547890354,-0.8059474859687408,0.0
2048,-0.7878776459074657,2826240,138,-7.625270518474281e-05,2698.396484375,0.07625269889831543,1379,2.2272219754139733,-0.7878013932022809,0.0
2048,-0.8292962049684367,2846720,139,-5.6063894589897245e-05,2707.236083984375,0.05606389045715332,1389,2.3325849795580056,-0.8292401410738468,0.0
2048,-0.8537946366642605,2867200,140,-3.592276698327623e-05,2716.3125,0.03592276573181152,1399,2.3770083170493574,-0.8537587138972772,0.0
2048,-0.848315275738419,2887680,141,-1.5911340597085655e-05,2725.094970703125,0.015911340713500977,1409,2.369484736602482,-0.8482993643978219,0.0
2048,-0.8924836848144206,2908160,142,4.167437964497367e-06,2734.4443359375,-0.004167437553405762,1419,2.4685765726884332,-0.8924878522523851,0.0
2048,-0.9178690903823414,2928640,143,2.4263383238576353e-05,2743.782958984375,-0.024263381958007812,1429,2.5327011365768612,-0.91789335376558,0.0
2048,-0.9498024838095741,2949120,144,4.453695146366954e-05,2752.4013671875,-0.04453694820404053,1439,2.622456732805572,-0.9498470207610378,0.0
2048,-0.9286465139365123,2969600,145,6.503141048597172e-05,2760.289306640625,-0.06503140926361084,1449,2.564360541856793,-0.9287115453469983,0.0
2048,-0.9692212249399752,2990080,146,8.539474220015109e-05,2767.70068359375,-0.08539474010467529,1459,2.674799731085686,-0.9693066196821754,0.0
2048,-1.0156609102067402,3010560,147,0.0001057500921888277,2774.761474609375,-0.10575008392333984,1469,2.78897462739324,-1.015766660298929,0.0
2048,-1.0435993576848102,3031040,148,0.0001261974684894085,2781.72998046875,-0.1261974573135376,1479,2.865479258477799,-1.0437255551532996,0.0
2048,-0.9910585826362518,3051520,149,0.00014658737927675247,2788.759765625,-0.14658737182617188,1489,2.751464057000431,-0.9912051700155285,0.0
2048,-1.0720966363466276,3072000,150,0.00016653169586788863,2796.7666015625,-0.16653168201446533,1499,2.9542766444414323,-1.0722631680424954,0.0
