bc/entropy,bc/l2_norm,bc/l2_loss,bc/prob_true_act,bc/ent_loss,bc/batch,bc/epoch,bc/neglogp,bc/samples_so_far,bc/loss,batch_size
0.8463714718818665,217.36033630371094,0.0,0.9193166494369507,-0.0008463715203106403,936,78,0.19164520502090454,3837952,0.1907988339662552,4096
0.8099855184555054,217.4074249267578,0.0,0.963923454284668,-0.0008099855622276664,960,80,0.1506844460964203,3936256,0.1498744636774063,4096
0.774061918258667,217.4408721923828,0.0,0.9886807203292847,-0.0007740619475953281,984,82,0.13618677854537964,4034560,0.13541272282600403,4096
0.7386348247528076,217.46961975097656,0.0,1.010000467300415,-0.0007386348443105817,1008,84,0.1093721091747284,4132864,0.10863347351551056,4096
0.7037440538406372,217.50599670410156,0.0,1.0494534969329834,-0.000703744066413492,1032,86,0.07862946391105652,4231168,0.07792571932077408,4096
0.6693750619888306,217.54595947265625,0.0,1.0930149555206299,-0.0006693751201964915,1056,88,0.03979279100894928,4329472,0.03912341594696045,4096
0.6354827284812927,217.5739288330078,0.0,1.1093567609786987,-0.0006354827783070505,1080,90,0.02371406741440296,4427776,0.023078585043549538,4096
0.602109432220459,217.6165313720703,0.0,1.1551722288131714,-0.0006021094741299748,1104,92,-0.0024379463866353035,4526080,-0.0030400557443499565,4096
0.5692083835601807,217.6499481201172,0.0,1.1848299503326416,-0.0005692084087058902,1128,94,-0.028458252549171448,4624384,-0.029027460142970085,4096
0.5367276668548584,217.68312072753906,0.0,1.2077672481536865,-0.0005367277190089226,1152,96,-0.047277092933654785,4722688,-0.04781382158398628,4096
0.5048446655273438,217.72933959960938,0.0,1.2600510120391846,-0.0005048447055742145,1176,98,-0.08034326136112213,4820992,-0.08084810525178909,4096
0.47331035137176514,217.76663208007812,0.0,1.29909348487854,-0.00047331038513220847,1200,100,-0.11651736497879028,4919296,-0.11699067801237106,4096
0.4423024654388428,217.8072967529297,0.0,1.3338005542755127,-0.0004423024947755039,1224,102,-0.13106586039066315,5017600,-0.13150815665721893,4096
0.41180264949798584,217.84913635253906,0.0,1.3666578531265259,-0.0004118026699870825,1248,104,-0.13485640287399292,5115904,-0.1352682113647461,4096
0.3815579414367676,217.8803253173828,0.0,1.4017155170440674,-0.0003815579693764448,1272,106,-0.1705247461795807,5214208,-0.17090630531311035,4096
0.3518095016479492,217.91758728027344,0.0,1.442631483078003,-0.0003518095181789249,1296,108,-0.2089950293302536,5312512,-0.20934684574604034,4096
0.3225167989730835,217.963134765625,0.0,1.4917430877685547,-0.000322516803862527,1320,110,-0.22538432478904724,5410816,-0.22570684552192688,4096
0.29360389709472656,218.0065460205078,0.0,1.5486396551132202,-0.00029360392363741994,1344,112,-0.26309025287628174,5509120,-0.2633838653564453,4096
0.2649573087692261,218.0386505126953,0.0,1.5722923278808594,-0.0002649573143571615,1368,114,-0.2862248718738556,5607424,-0.2864898145198822,4096
0.2367556095123291,218.07530212402344,0.0,1.6003929376602173,-0.0002367556153330952,1392,116,-0.3021450340747833,5705728,-0.3023817837238312,4096
0.2089003324508667,218.12908935546875,0.0,1.676548957824707,-0.00020890033920295537,1416,118,-0.33181533217430115,5804032,-0.3320242464542389,4096
0.18125510215759277,218.1590118408203,0.0,1.7077776193618774,-0.00018125510541722178,1440,120,-0.3652678430080414,5902336,-0.36544910073280334,4096
0.15399634838104248,218.19732666015625,0.0,1.7306565046310425,-0.0001539963559480384,1464,122,-0.3650662899017334,6000640,-0.3652202785015106,4096
0.12696480751037598,218.24215698242188,0.0,1.8027901649475098,-0.00012696482008323073,1488,124,-0.41206690669059753,6098944,-0.4121938645839691,4096
0.10022115707397461,218.29324340820312,0.0,1.861269474029541,-0.00010022116475738585,1512,126,-0.42876073718070984,6197248,-0.42886096239089966,4096
0.07371032238006592,218.3189239501953,0.0,1.8729363679885864,-7.371032552327961e-05,1536,128,-0.45219147205352783,6295552,-0.4522651731967926,4096
0.04748547077178955,218.3585968017578,0.0,1.9051908254623413,-4.748547144117765e-05,1560,130,-0.4627508521080017,6393856,-0.4627983272075653,4096
0.02141427993774414,218.39671325683594,0.0,1.964827299118042,-2.141428012691904e-05,1584,132,-0.5013947486877441,6492160,-0.5014161467552185,4096
-0.004458189010620117,218.44947814941406,0.0,2.048576831817627,4.458189323486295e-06,1608,134,-0.5355027914047241,6590464,-0.535498321056366,4096
-0.030130863189697266,218.4912109375,0.0,2.081153392791748,3.0130864615784958e-05,1632,136,-0.5487381219863892,6688768,-0.5487079620361328,4096
-0.05567944049835205,218.54241943359375,0.0,2.131878137588501,5.5679443903500214e-05,1656,138,-0.5549534559249878,6787072,-0.5548977851867676,4096
-0.08107507228851318,218.57479858398438,0.0,2.150972366333008,8.107507892418653e-05,1680,140,-0.5731554627418518,6885376,-0.5730744004249573,4096
-0.10634887218475342,218.63002014160156,0.0,2.241417646408081,0.00010634887439664453,1704,142,-0.6065184473991394,6983680,-0.6064121127128601,4096
-0.13139772415161133,218.68869018554688,0.0,2.329451084136963,0.00013139772636350244,1728,144,-0.6400779485702515,7081984,-0.6399465799331665,4096
-0.15638291835784912,218.69989013671875,0.0,2.3202414512634277,0.00015638292825315148,1752,146,-0.6650945544242859,7180288,-0.6649381518363953,4096
-0.1811772584915161,218.77249145507812,0.0,2.427978754043579,0.00018117726722266525,1776,148,-0.6820685267448425,7278592,-0.6818873286247253,4096
-0.2060096263885498,218.7986297607422,0.0,2.4641246795654297,0.00020600963034667075,1800,150,-0.7176540493965149,7376896,-0.7174480557441711,4096
-0.2307528257369995,218.8447723388672,0.0,2.5201969146728516,0.00023075283388607204,1824,152,-0.7415076494216919,7475200,-0.7412769198417664,4096
-0.25519120693206787,218.90371704101562,0.0,2.589083433151245,0.00025519123300909996,1848,154,-0.7634873390197754,7573504,-0.7632321715354919,4096
-0.2797938585281372,218.9414520263672,0.0,2.626662015914917,0.00027979386504739523,1872,156,-0.780840277671814,7671808,-0.7805604934692383,4096
-0.3043863773345947,218.99481201171875,0.0,2.6890149116516113,0.000304386398056522,1896,158,-0.8045905828475952,7770112,-0.8042861819267273,4096
-0.3288003206253052,219.05508422851562,0.0,2.7870235443115234,0.0003288003499619663,1920,160,-0.8241075277328491,7868416,-0.8237787485122681,4096
-0.3531665802001953,219.10194396972656,0.0,2.8713669776916504,0.00035316660068929195,1944,162,-0.8642265796661377,7966720,-0.8638734221458435,4096
-0.3775627613067627,219.15853881835938,0.0,2.9529197216033936,0.00037756277015432715,1968,164,-0.8882877826690674,8065024,-0.8879102468490601,4096
-0.401989221572876,219.21261596679688,0.0,3.040679454803467,0.0004019892367068678,1992,166,-0.9254871606826782,8163328,-0.925085186958313,4096
-0.4263097047805786,219.26332092285156,0.0,3.0982532501220703,0.0004263097362127155,2016,168,-0.9375824928283691,8261632,-0.9371562004089355,4096
-0.45036184787750244,219.31082153320312,0.0,3.1704235076904297,0.00045036186929792166,2040,170,-0.9531323313713074,8359936,-0.9526819586753845,4096
-0.4746793508529663,219.3641815185547,0.0,3.2440195083618164,0.0004746793711092323,2064,172,-0.9910786151885986,8458240,-0.9906039237976074,4096
-0.49889039993286133,219.416259765625,0.0,3.2844619750976562,0.0004988904111087322,2088,174,-0.9964938163757324,8556544,-0.9959949254989624,4096
-0.5230941772460938,219.46827697753906,0.0,3.391479253768921,0.0005230942042544484,2112,176,-1.0449599027633667,8654848,-1.0444368124008179,4096
-0.54703688621521,219.52725219726562,0.0,3.474801540374756,0.0005470369360409677,2136,178,-1.0478224754333496,8753152,-1.047275424003601,4096
-0.5712294578552246,219.5807647705078,0.0,3.539412498474121,0.0005712294951081276,2160,180,-1.0745103359222412,8851456,-1.0739390850067139,4096
-0.5953632593154907,219.6487274169922,0.0,3.6341943740844727,0.0005953632644377649,2184,182,-1.082926630973816,8949760,-1.0823312997817993,4096
-0.6195992231369019,219.70289611816406,0.0,3.7507684230804443,0.0006195992464199662,2208,184,-1.1237282752990723,9048064,-1.1231086254119873,4096
-0.6435651779174805,219.77615356445312,0.0,3.864093065261841,0.00064356520306319,2232,186,-1.1506471633911133,9146368,-1.1500035524368286,4096
-0.6676568984985352,219.81924438476562,0.0,3.9042420387268066,0.0006676569464616477,2256,188,-1.1775758266448975,9244672,-1.1769081354141235,4096
-0.6915668249130249,219.88999938964844,0.0,4.023043155670166,0.0006915668491274118,2280,190,-1.1856712102890015,9342976,-1.1849796772003174,4096
-0.7156689167022705,219.93833923339844,0.0,4.087978363037109,0.0007156689534895122,2304,192,-1.2145216464996338,9441280,-1.2138060331344604,4096
-0.7396719455718994,220.0005645751953,0.0,4.187384605407715,0.0007396719884127378,2328,194,-1.2383296489715576,9539584,-1.237589955329895,4096
-0.7636463642120361,220.07228088378906,0.0,4.396008491516113,0.0007636463851667941,2352,196,-1.2863433361053467,9637888,-1.2855796813964844,4096
-0.7876471281051636,220.13153076171875,0.0,4.489428997039795,0.0007876471499912441,2376,198,-1.317617416381836,9736192,-1.316829800605774,4096
